0, 4477.5
1, 4480.29
2, 4464.64
3, 4488.14
4, 4504.36
5, 4462.71
6, 4502.07
7, 4488.86
8, 4517.14
9, 4553.14
10, 4512
11, 4515.14
12, 4509.29
13, 4514.86
14, 4534.71
15, 4539.79
16, 4539.36
17, 4548.57
18, 4544.29
19, 4539.21
20, 4540.21
21, 4548.14
22, 4587.21
23, 4551.79
24, 4570.93
25, 4572.64
26, 4535.93
27, 4568.36
28, 4570.07
29, 4577.79
30, 4571.57
31, 4580.93
32, 4603.14
33, 4608.14
34, 4582
35, 4597.57
36, 4586
37, 4579.79
38, 4608.07
39, 4591.71
40, 4591.5
41, 4619.43
42, 4619.36
43, 4613.43
44, 4594.57
45, 4625.14
46, 4632.36
47, 4641.43
48, 4621
49, 4659.71
50, 4664.86
51, 4667.14
52, 4648.64
53, 4633
54, 4631.5
55, 4636.43
56, 4641.07
57, 4639
58, 4641.14
59, 4686.07
60, 4639.07
61, 4660.43
62, 4677.29
63, 4651.79
64, 4686.79
65, 4679.07
66, 4675.29
67, 4650.5
68, 4676.5
69, 4700
70, 4700.71
71, 4725.36
72, 4701.86
73, 4720.86
74, 4719.79
75, 4727.71
76, 4746.21
77, 4725.07
78, 4730.79
79, 4731.5
80, 4742.71
81, 4703.86
82, 4744.93
83, 4744.29
84, 4739.36
85, 4729.86
86, 4730.64
87, 4726.93
88, 4753.93
89, 4756.57
90, 4770.14
91, 4767.29
92, 4751.79
93, 4732.86
94, 4711.71
95, 4722.86
96, 4684.57
97, 4636
98, 4618.79
99, 4621
100, 4593.07
101, 4527.86
102, 4484.93
103, 4418.21
104, 4335.43
105, 4242.29
106, 4108.79
107, 3974.36
108, 3792.36
109, 3527
110, 3253.64
111, 2936.21
112, 2675.36
113, 2369.64
114, 2081.07
115, 1814.71
116, 1596
117, 1416.64
118, 1291.29
119, 1182
120, 1090.5
121, 1032.57
122, 961.214
123, 911.643
124, 855.929
125, 802.714
126, 744.286
127, 699.643
128, 652.857
129, 640.929
130, 617.214
131, 598.643
132, 585.714
133, 574.429
134, 568.071
135, 549.857
136, 536
137, 524.357
138, 521.643
139, 511.429
140, 493.286
141, 490.857
142, 481.714
143, 466.286
144, 463.786
145, 488.571
146, 467.071
147, 449.357
148, 455.071
149, 458.143
150, 447.286
151, 452.071
152, 451.571
153, 453.929
154, 456.071
155, 449.643
156, 445.714
157, 452.714
158, 445
159, 452.857
160, 446.5
161, 450.143
162, 452.929
163, 445.357
164, 444
165, 445.571
166, 448.5
167, 447.143
168, 434.214
169, 431.857
170, 425.357
171, 432.929
172, 427.929
173, 426
174, 420.571
175, 410.643
176, 410.571
177, 396.071
178, 403.071
179, 389.786
180, 399.786
181, 392.143
182, 403.214
183, 385.143
184, 394.786
185, 379
186, 387.286
187, 386.643
188, 390.857
189, 374
190, 389.786
191, 369.214
192, 386.786
193, 364.714
194, 371.643
195, 374.071
196, 363.214
197, 377.429
198, 369.429
199, 363.071
200, 370
201, 366.5
202, 369.857
203, 368.643
204, 369.571
205, 374.786
206, 370.357
207, 383.071
208, 357.143
209, 370
210, 360
